id,trial,ia,dt,ptdt
206,1,coins,1882,0.6189
206,1,total,457,0.1503
206,6,coins,499,0.1633
206,6,total,968,0.3169
206,9,coins,1233,0.3913
206,9,total,550,0.1745
206,12,coins,998,0.3059
206,12,total,893,0.2737
206,13,coins,0,0
206,13,total,689,0.2083
206,16,coins,498,0.1537
206,16,total,586,0.1809
206,21,coins,441,0.1435
206,21,total,829,0.2697
206,24,coins,1656,0.5173
206,24,total,564,0.1762
206,29,coins,1860,0.5572
206,29,total,866,0.2594
206,31,coins,1177,0.3862
206,31,total,1016,0.3333
206,32,coins,2392,0.7056
206,32,total,205,0.0605
206,34,coins,1192,0.3659
206,34,total,697,0.2139
206,36,coins,456,0.1453
206,36,total,1081,0.3445
206,38,coins,2297,0.6832
206,38,total,426,0.1267
206,43,coins,795,0.2471
206,43,total,583,0.1812
206,44,coins,921,0.2911
206,44,total,938,0.2965
206,46,coins,502,0.1634
206,46,total,499,0.1624
206,47,coins,1789,0.5741
206,47,total,585,0.1877
206,48,coins,1177,0.4159
206,48,total,495,0.1749
206,49,coins,914,0.2945
206,49,total,504,0.1624
206,51,coins,379,0.1255
206,51,total,452,0.1497
206,54,coins,1209,0.3981
206,54,total,536,0.1765
206,55,coins,566,0.1842
206,55,total,474,0.1543
206,56,coins,1753,0.5961
206,56,total,474,0.1612
206,57,coins,883,0.2836
206,57,total,1181,0.3793
206,59,coins,1301,0.4243
206,59,total,571,0.1862
206,60,coins,1437,0.4484
206,60,total,437,0.1363
206,61,coins,781,0.2384
206,61,total,982,0.2998
206,63,coins,1319,0.4284
206,63,total,466,0.1513
206,65,coins,521,0.1809
206,65,total,536,0.1861
206,67,coins,544,0.1672
206,67,total,500,0.1537
206,68,coins,888,0.2853
206,68,total,1021,0.328
206,73,coins,1967,0.5995
206,73,total,513,0.1564
206,75,coins,676,0.2363
206,75,total,529,0.1849
206,76,coins,0,0
206,76,total,239,0.0764
206,77,coins,0,0
206,77,total,1264,0.3941
206,78,coins,493,0.1576
206,78,total,873,0.2791
206,79,coins,373,0.1229
206,79,total,489,0.1611
206,80,coins,919,0.3018
206,80,total,423,0.1389
206,81,coins,0,0
206,81,total,876,0.2926
206,82,coins,514,0.1573
206,82,total,456,0.1395
206,84,coins,2227,0.6781
206,84,total,457,0.1392
206,86,coins,918,0.2828
206,86,total,565,0.1741
206,87,coins,1440,0.4424
206,87,total,388,0.1192
206,89,coins,1518,0.4783
206,89,total,508,0.1601
206,91,coins,834,0.2643
206,91,total,1086,0.3442
206,92,coins,350,0.1214
206,92,total,940,0.326
206,98,coins,1025,0.3504
206,98,total,440,0.1504
206,100,coins,599,0.1987
206,100,total,396,0.1313
208,2,coins,389,0.1418
208,2,total,507,0.1848
208,3,coins,449,0.1461
208,3,total,450,0.1464
208,4,coins,587,0.1933
208,4,total,331,0.109
208,5,coins,286,0.0898
208,5,total,401,0.1259
208,6,coins,0,0
208,6,total,324,0.1043
208,10,coins,245,0.1026
208,10,total,476,0.1993
208,11,coins,519,0.1794
208,11,total,403,0.1393
208,12,coins,0,0
208,12,total,232,0.0884
208,15,coins,0,0
208,15,total,505,0.1682
208,18,coins,1733,0.5869
208,18,total,565,0.1913
208,19,coins,0,0
208,19,total,186,0.0642
208,22,coins,0,0
208,22,total,421,0.1389
208,23,coins,0,0
208,23,total,0,0
208,24,coins,0,0
208,24,total,314,0.1073
208,26,coins,0,0
208,26,total,531,0.1777
208,27,coins,0,0
208,27,total,368,0.1207
208,28,coins,0,0
208,28,total,434,0.1512
208,30,coins,122,0.0412
208,30,total,832,0.2812
208,32,coins,0,0
208,32,total,964,0.328
208,34,coins,142,0.0589
208,34,total,436,0.1808
208,35,coins,294,0.1092
208,35,total,570,0.2117
208,37,coins,0,0
208,37,total,751,0.2546
208,40,coins,0,0
208,40,total,397,0.127
208,42,coins,458,0.1831
208,42,total,744,0.2975
208,43,coins,54,0.0197
208,43,total,539,0.1968
208,44,coins,0,0
208,44,total,427,0.1592
208,45,coins,0,0
208,45,total,0,0
208,46,coins,0,0
208,46,total,220,0.0822
208,49,coins,0,0
208,49,total,144,0.0638
208,50,coins,151,0.0568
208,50,total,475,0.1786
208,52,coins,0,0
208,52,total,407,0.1417
208,53,coins,0,0
208,53,total,804,0.3024
208,54,coins,0,0
208,54,total,251,0.0897
208,55,coins,0,0
208,55,total,871,0.3243
208,59,coins,0,0
208,59,total,588,0.1935
208,62,coins,0,0
208,62,total,0,0
208,63,coins,294,0.1048
208,63,total,812,0.2894
208,64,coins,0,0
208,64,total,234,0.0828
208,65,coins,0,0
208,65,total,250,0.0885
208,66,coins,0,0
208,66,total,684,0.2347
208,67,coins,0,0
208,67,total,366,0.1226
208,68,coins,0,0
208,68,total,756,0.2638
208,69,coins,0,0
208,69,total,399,0.1363
208,72,coins,0,0
208,72,total,278,0.0963
208,73,coins,432,0.161
208,73,total,704,0.2624
208,74,coins,469,0.1707
208,74,total,409,0.1489
208,75,coins,320,0.108
208,75,total,253,0.0854
208,78,coins,681,0.2518
208,78,total,1472,0.5444
208,80,coins,535,0.1869
208,80,total,337,0.1177
208,81,coins,0,0
208,81,total,654,0.2267
208,82,coins,775,0.2523
208,82,total,583,0.1898
208,83,coins,0,0
208,83,total,295,0.102
208,85,coins,0,0
208,85,total,492,0.1596
208,86,coins,0,0
208,86,total,230,0.0747
208,91,coins,0,0
208,91,total,273,0.1023
208,92,coins,0,0
208,92,total,0,0
208,93,coins,0,0
208,93,total,346,0.1113
208,94,coins,807,0.2688
208,94,total,238,0.0793
208,95,coins,0,0
208,95,total,245,0.0908
208,96,coins,0,0
208,96,total,348,0.1218
208,100,coins,0,0
208,100,total,722,0.2542
209,3,coins,339,0.1128
209,3,total,682,0.227
209,4,coins,0,0
209,4,total,616,0.2044
209,5,coins,382,0.1295
209,5,total,571,0.1936
209,6,coins,326,0.115
209,6,total,769,0.2713
209,7,coins,349,0.1356
209,7,total,689,0.2678
209,8,coins,0,0
209,8,total,502,0.1655
209,9,coins,668,0.2614
209,9,total,777,0.3041
209,12,coins,1767,0.5934
209,12,total,584,0.1961
209,14,coins,263,0.1154
209,14,total,682,0.2991
209,15,coins,97,0.0315
209,15,total,447,0.1454
209,16,coins,1734,0.6108
209,16,total,717,0.2526
209,17,coins,1140,0.3901
209,17,total,778,0.2663
209,18,coins,522,0.2155
209,18,total,979,0.4042
209,19,coins,579,0.1986
209,19,total,500,0.1715
209,22,coins,116,0.0389
209,22,total,1616,0.5425
209,23,coins,1263,0.4213
209,23,total,1524,0.5083
209,24,coins,455,0.1557
209,24,total,979,0.335
209,26,coins,178,0.0587
209,26,total,923,0.3045
209,27,coins,2158,0.7089
209,27,total,548,0.18
209,28,coins,648,0.2153
209,28,total,1191,0.3957
209,30,coins,1826,0.6281
209,30,total,520,0.1789
209,36,coins,0,0
209,36,total,1007,0.3567
209,37,coins,699,0.2249
209,37,total,528,0.1699
209,39,coins,382,0.1357
209,39,total,425,0.151
209,41,coins,0,0
209,41,total,647,0.2796
209,42,coins,0,0
209,42,total,518,0.1691
209,44,coins,187,0.0621
209,44,total,389,0.1291
209,45,coins,2066,0.7054
209,45,total,364,0.1243
209,46,coins,0,0
209,46,total,0,0
209,48,coins,211,0.0657
209,48,total,361,0.1124
209,49,coins,0,0
209,49,total,210,0.0689
209,50,coins,673,0.238
209,50,total,517,0.1828
209,52,coins,629,0.2137
209,52,total,471,0.16
209,53,coins,170,0.0589
209,53,total,442,0.1532
209,56,coins,774,0.2719
209,56,total,952,0.3344
209,60,coins,0,0
209,60,total,388,0.1378
209,61,coins,105,0.0369
209,61,total,444,0.1562
209,62,coins,1528,0.5129
209,62,total,371,0.1245
209,64,coins,167,0.0604
209,64,total,335,0.1211
209,65,coins,1237,0.4089
209,65,total,517,0.1709
209,66,coins,181,0.0607
209,66,total,413,0.1384
209,67,coins,231,0.077
209,67,total,322,0.1073
209,69,coins,191,0.0718
209,69,total,687,0.2584
209,70,coins,0,0
209,70,total,265,0.0833
209,71,coins,0,0
209,71,total,190,0.0609
209,73,coins,1348,0.4394
209,73,total,221,0.072
209,79,coins,405,0.1518
209,79,total,684,0.2564
209,80,coins,806,0.2884
209,80,total,499,0.1785
209,81,coins,401,0.1333
209,81,total,396,0.1316
209,83,coins,222,0.0735
209,83,total,373,0.1235
209,84,coins,2298,0.7582
209,84,total,300,0.099
209,86,coins,987,0.337
209,86,total,314,0.1072
209,87,coins,535,0.1851
209,87,total,731,0.2529
209,88,coins,149,0.0526
209,88,total,384,0.1356
209,89,coins,154,0.0555
209,89,total,1181,0.4254
209,90,coins,502,0.2037
209,90,total,444,0.1801
209,93,coins,127,0.0436
209,93,total,333,0.1144
209,94,coins,0,0
209,94,total,922,0.3289
209,100,coins,409,0.1424
209,100,total,677,0.2357
211,1,coins,2547,0.7871
211,1,total,471,0.1456
211,2,coins,554,0.2223
211,2,total,1469,0.5895
211,3,coins,669,0.2353
211,3,total,963,0.3387
211,6,coins,368,0.1375
211,6,total,1056,0.3945
211,10,coins,1970,0.6558
211,10,total,365,0.1215
211,11,coins,705,0.2434
211,11,total,746,0.2575
211,12,coins,976,0.3932
211,12,total,441,0.1777
211,13,coins,0,0
211,13,total,850,0.3005
211,14,coins,2230,0.7095
211,14,total,437,0.139
211,21,coins,1241,0.412
211,21,total,559,0.1856
211,22,coins,0,0
211,22,total,1103,0.4207
211,23,coins,795,0.2997
211,23,total,935,0.3524
211,24,coins,616,0.2167
211,24,total,659,0.2319
211,26,coins,0,0
211,26,total,832,0.3401
211,27,coins,378,0.1467
211,27,total,1202,0.4666
211,28,coins,697,0.2833
211,28,total,1302,0.5293
211,34,coins,1284,0.4676
211,34,total,858,0.3125
211,35,coins,768,0.279
211,35,total,1205,0.4377
211,36,coins,775,0.2758
211,36,total,684,0.2434
211,38,coins,548,0.2237
