RECORDING_SESSION_LABEL,TRIAL_INDEX,IA_LABEL,fractal,half,IA_DWELL_TIME,IA_DWELL_TIME_%
167,17,CS,win_fractal.jpg,1,3779,1
167,17,US,win_fractal.jpg,1,0,0
167,18,CS,win_fractal.jpg,1,3223,0.9138
167,18,US,win_fractal.jpg,1,0,0
167,19,CS,win_fractal.jpg,1,2907,0.8325
167,19,US,win_fractal.jpg,1,0,0
167,20,CS,win_fractal.jpg,1,3006,0.8888
167,20,US,win_fractal.jpg,1,0,0
167,21,CS,nowin_fractal.jpg,2,2628,0.7748
167,21,US,nowin_fractal.jpg,2,0,0
167,22,CS,nowin_fractal.jpg,2,1482,0.4463
167,22,US,nowin_fractal.jpg,2,0,0
167,23,CS,nowin_fractal.jpg,2,2831,0.7957
167,23,US,nowin_fractal.jpg,2,0,0
167,24,CS,win_fractal.jpg,2,1190,0.3833
167,24,US,win_fractal.jpg,2,0,0
167,25,CS,win_fractal.jpg,2,1049,0.2972
167,25,US,win_fractal.jpg,2,952,0.2697
167,26,CS,nowin_fractal.jpg,2,684,0.1904
167,26,US,nowin_fractal.jpg,2,0,0
167,27,CS,nowin_fractal.jpg,2,3273,0.8836
167,27,US,nowin_fractal.jpg,2,249,0.0672
167,28,CS,win_fractal.jpg,2,913,0.2416
167,28,US,win_fractal.jpg,2,545,0.1442
167,29,CS,win_fractal.jpg,2,224,0.0585
167,29,US,win_fractal.jpg,2,0,0
167,30,CS,nowin_fractal.jpg,2,263,0.067
167,30,US,nowin_fractal.jpg,2,0,0
167,31,CS,win_fractal.jpg,2,422,0.118
167,31,US,win_fractal.jpg,2,1701,0.4755
167,32,CS,win_fractal.jpg,2,1861,0.605
167,32,US,win_fractal.jpg,2,479,0.1557
167,33,CS,win_fractal.jpg,2,3806,1
167,33,US,win_fractal.jpg,2,0,0
167,34,CS,win_fractal.jpg,2,2443,0.6913
167,34,US,win_fractal.jpg,2,0,0
167,35,CS,nowin_fractal.jpg,2,3949,1
167,35,US,nowin_fractal.jpg,2,0,0
167,36,CS,nowin_fractal.jpg,2,2202,0.6039
167,36,US,nowin_fractal.jpg,2,0,0
167,37,CS,win_fractal.jpg,2,2831,0.8302
167,37,US,win_fractal.jpg,2,0,0
167,38,CS,nowin_fractal.jpg,2,2161,0.6806
167,38,US,nowin_fractal.jpg,2,0,0
167,39,CS,nowin_fractal.jpg,2,518,0.1539
167,39,US,nowin_fractal.jpg,2,0,0
167,40,CS,win_fractal.jpg,2,1431,0.4443
167,40,US,win_fractal.jpg,2,0,0
177,1,CS,nowin_fractal.jpg,1,581,0.7916
177,1,US,nowin_fractal.jpg,1,0,0
177,2,CS,nowin_fractal.jpg,1,0,0
177,2,US,nowin_fractal.jpg,1,0,0
177,3,CS,win_fractal.jpg,1,0,0
177,3,US,win_fractal.jpg,1,0,0
177,4,CS,win_fractal.jpg,1,0,0
177,4,US,win_fractal.jpg,1,0,0
177,5,CS,win_fractal.jpg,1,0,0
177,5,US,win_fractal.jpg,1,0,0
177,6,CS,nowin_fractal.jpg,1,0,0
177,6,US,nowin_fractal.jpg,1,0,0
177,7,CS,nowin_fractal.jpg,1,0,0
177,7,US,nowin_fractal.jpg,1,0,0
177,8,CS,nowin_fractal.jpg,1,0,0
177,8,US,nowin_fractal.jpg,1,0,0
177,9,CS,nowin_fractal.jpg,1,0,0
177,9,US,nowin_fractal.jpg,1,0,0
177,10,CS,win_fractal.jpg,1,0,0
177,10,US,win_fractal.jpg,1,0,0
177,11,CS,nowin_fractal.jpg,1,0,0
177,11,US,nowin_fractal.jpg,1,0,0
177,12,CS,win_fractal.jpg,1,0,0
177,12,US,win_fractal.jpg,1,0,0
177,13,CS,win_fractal.jpg,1,0,0
177,13,US,win_fractal.jpg,1,0,0
177,14,CS,nowin_fractal.jpg,1,0,0
177,14,US,nowin_fractal.jpg,1,0,0
177,15,CS,win_fractal.jpg,1,0,0
177,15,US,win_fractal.jpg,1,0,0
177,16,CS,win_fractal.jpg,1,0,0
177,16,US,win_fractal.jpg,1,0,0
177,17,CS,win_fractal.jpg,1,0,0
177,17,US,win_fractal.jpg,1,0,0
177,18,CS,nowin_fractal.jpg,1,0,0
177,18,US,nowin_fractal.jpg,1,0,0
177,19,CS,nowin_fractal.jpg,1,0,0
177,19,US,nowin_fractal.jpg,1,0,0
177,20,CS,win_fractal.jpg,1,0,0
177,20,US,win_fractal.jpg,1,0,0
177,21,CS,win_fractal.jpg,2,0,0
177,21,US,win_fractal.jpg,2,0,0
177,22,CS,nowin_fractal.jpg,2,0,0
177,22,US,nowin_fractal.jpg,2,0,0
177,23,CS,nowin_fractal.jpg,2,0,0
177,23,US,nowin_fractal.jpg,2,0,0
177,24,CS,win_fractal.jpg,2,0,0
177,24,US,win_fractal.jpg,2,0,0
177,25,CS,win_fractal.jpg,2,0,0
177,25,US,win_fractal.jpg,2,0,0
177,26,CS,win_fractal.jpg,2,446,1
177,26,US,win_fractal.jpg,2,0,0
177,27,CS,win_fractal.jpg,2,0,0
177,27,US,win_fractal.jpg,2,0,0
177,28,CS,win_fractal.jpg,2,0,0
177,28,US,win_fractal.jpg,2,0,0
177,29,CS,nowin_fractal.jpg,2,0,0
177,29,US,nowin_fractal.jpg,2,0,0
177,30,CS,nowin_fractal.jpg,2,0,0
177,30,US,nowin_fractal.jpg,2,0,0
177,31,CS,win_fractal.jpg,2,0,0
177,31,US,win_fractal.jpg,2,0,0
177,32,CS,nowin_fractal.jpg,2,0,0
177,32,US,nowin_fractal.jpg,2,0,0
177,33,CS,nowin_fractal.jpg,2,0,0
177,33,US,nowin_fractal.jpg,2,0,0
177,34,CS,win_fractal.jpg,2,0,0
177,34,US,win_fractal.jpg,2,0,0
177,35,CS,win_fractal.jpg,2,549,1
177,35,US,win_fractal.jpg,2,0,0
177,36,CS,nowin_fractal.jpg,2,0,0
177,36,US,nowin_fractal.jpg,2,0,0
177,37,CS,nowin_fractal.jpg,2,0,0
177,37,US,nowin_fractal.jpg,2,0,0
177,38,CS,nowin_fractal.jpg,2,202,1
177,38,US,nowin_fractal.jpg,2,0,0
177,39,CS,nowin_fractal.jpg,2,0,0
177,39,US,nowin_fractal.jpg,2,0,0
177,40,CS,win_fractal.jpg,2,0,0
177,40,US,win_fractal.jpg,2,0,0
180,1,CS,nowin_fractal.jpg,1,3364,0.9709
180,1,US,nowin_fractal.jpg,1,0,0
180,2,CS,nowin_fractal.jpg,1,2212,0.565
180,2,US,nowin_fractal.jpg,1,0,0
180,3,CS,nowin_fractal.jpg,1,918,0.3017
180,3,US,nowin_fractal.jpg,1,0,0
180,4,CS,nowin_fractal.jpg,1,0,0
180,4,US,nowin_fractal.jpg,1,0,0
180,5,CS,win_fractal.jpg,1,134,0.0386
180,5,US,win_fractal.jpg,1,0,0
180,6,CS,nowin_fractal.jpg,1,0,0
180,6,US,nowin_fractal.jpg,1,0,0
180,7,CS,win_fractal.jpg,1,713,0.2282
180,7,US,win_fractal.jpg,1,0,0
180,8,CS,win_fractal.jpg,1,0,0
180,8,US,win_fractal.jpg,1,0,0
180,9,CS,win_fractal.jpg,1,0,0
180,9,US,win_fractal.jpg,1,0,0
180,10,CS,win_fractal.jpg,1,0,0
180,10,US,win_fractal.jpg,1,0,0
180,11,CS,nowin_fractal.jpg,1,0,0
180,11,US,nowin_fractal.jpg,1,0,0
180,12,CS,nowin_fractal.jpg,1,0,0
180,12,US,nowin_fractal.jpg,1,0,0
180,13,CS,nowin_fractal.jpg,1,0,0
180,13,US,nowin_fractal.jpg,1,0,0
180,14,CS,win_fractal.jpg,1,0,0
180,14,US,win_fractal.jpg,1,314,0.0974
180,15,CS,win_fractal.jpg,1,0,0
180,15,US,win_fractal.jpg,1,0,0
180,16,CS,win_fractal.jpg,1,0,0
180,16,US,win_fractal.jpg,1,0,0
180,17,CS,win_fractal.jpg,1,0,0
180,17,US,win_fractal.jpg,1,0,0
180,18,CS,nowin_fractal.jpg,1,0,0
180,18,US,nowin_fractal.jpg,1,0,0
180,19,CS,win_fractal.jpg,1,0,0
180,19,US,win_fractal.jpg,1,0,0
180,20,CS,nowin_fractal.jpg,1,0,0
180,20,US,nowin_fractal.jpg,1,0,0
180,21,CS,win_fractal.jpg,2,0,0
180,21,US,win_fractal.jpg,2,0,0
180,22,CS,nowin_fractal.jpg,2,0,0
180,22,US,nowin_fractal.jpg,2,0,0
180,23,CS,nowin_fractal.jpg,2,0,0
180,23,US,nowin_fractal.jpg,2,0,0
180,24,CS,win_fractal.jpg,2,1069,0.3879
180,24,US,win_fractal.jpg,2,0,0
180,25,CS,nowin_fractal.jpg,2,0,0
180,25,US,nowin_fractal.jpg,2,0,0
180,26,CS,win_fractal.jpg,2,0,0
180,26,US,win_fractal.jpg,2,772,0.2852
180,27,CS,win_fractal.jpg,2,1027,0.2904
180,27,US,win_fractal.jpg,2,0,0
180,28,CS,win_fractal.jpg,2,0,0
180,28,US,win_fractal.jpg,2,0,0
180,29,CS,win_fractal.jpg,2,0,0
180,29,US,win_fractal.jpg,2,0,0
180,30,CS,nowin_fractal.jpg,2,0,0
180,30,US,nowin_fractal.jpg,2,0,0
180,31,CS,nowin_fractal.jpg,2,324,0.0885
180,31,US,nowin_fractal.jpg,2,0,0
180,32,CS,win_fractal.jpg,2,3289,0.9611
180,32,US,win_fractal.jpg,2,0,0
180,33,CS,nowin_fractal.jpg,2,0,0
180,33,US,nowin_fractal.jpg,2,229,0.0934
180,34,CS,nowin_fractal.jpg,2,0,0
180,34,US,nowin_fractal.jpg,2,0,0
180,35,CS,win_fractal.jpg,2,0,0
180,35,US,win_fractal.jpg,2,0,0
180,36,CS,nowin_fractal.jpg,2,0,0
180,36,US,nowin_fractal.jpg,2,0,0
180,37,CS,win_fractal.jpg,2,0,0
180,37,US,win_fractal.jpg,2,0,0
180,38,CS,win_fractal.jpg,2,0,0
180,38,US,win_fractal.jpg,2,0,0
180,39,CS,nowin_fractal.jpg,2,0,0
180,39,US,nowin_fractal.jpg,2,0,0
180,40,CS,nowin_fractal.jpg,2,0,0
180,40,US,nowin_fractal.jpg,2,0,0
185,1,CS,win_fractal.jpg,1,2345,0.784
185,1,US,win_fractal.jpg,1,139,0.0465
185,2,CS,win_fractal.jpg,1,978,0.3176
185,2,US,win_fractal.jpg,1,1116,0.3625
185,3,CS,win_fractal.jpg,1,2402,0.7611
185,3,US,win_fractal.jpg,1,390,0.1236
185,4,CS,nowin_fractal.jpg,1,413,0.6109
185,4,US,nowin_fractal.jpg,1,0,0
185,5,CS,win_fractal.jpg,1,2212,0.8085
185,5,US,win_fractal.jpg,1,524,0.1915
185,6,CS,win_fractal.jpg,1,2148,0.9871
185,6,US,win_fractal.jpg,1,0,0
185,7,CS,nowin_fractal.jpg,1,2449,0.9155
185,7,US,nowin_fractal.jpg,1,0,0
185,8,CS,nowin_fractal.jpg,1,2052,0.9443
185,8,US,nowin_fractal.jpg,1,86,0.0396
185,9,CS,nowin_fractal.jpg,1,2730,0.9916
185,9,US,nowin_fractal.jpg,1,0,0
185,10,CS,win_fractal.jpg,1,2353,1
185,10,US,win_fractal.jpg,1,0,0
185,11,CS,nowin_fractal.jpg,1,1471,0.9086
185,11,US,nowin_fractal.jpg,1,0,0
185,12,CS,nowin_fractal.jpg,1,2097,1
185,12,US,nowin_fractal.jpg,1,0,0
185,13,CS,win_fractal.jpg,1,1376,0.921
185,13,US,win_fractal.jpg,1,0,0
185,14,CS,nowin_fractal.jpg,1,2706,1
185,14,US,nowin_fractal.jpg,1,0,0
185,15,CS,win_fractal.jpg,1,2476,0.956
185,15,US,win_fractal.jpg,1,0,0
185,16,CS,nowin_fractal.jpg,1,2524,1
185,16,US,nowin_fractal.jpg,1,0,0
185,17,CS,win_fractal.jpg,1,2010,0.7322
185,17,US,win_fractal.jpg,1,338,0.1231
185,18,CS,win_fractal.jpg,1,3226,1
185,18,US,win_fractal.jpg,1,0,0
185,19,CS,nowin_fractal.jpg,1,2484,1
185,19,US,nowin_fractal.jpg,1,0,0
185,20,CS,nowin_fractal.jpg,1,563,0.5926
185,20,US,nowin_fractal.jpg,1,35,0.0368
185,21,CS,win_fractal.jpg,2,1637,0.9867
185,21,US,win_fractal.jpg,2,0,0
185,22,CS,win_fractal.jpg,2,1623,0.9666
185,22,US,win_fractal.jpg,2,56,0.0334
185,23,CS,win_fractal.jpg,2,2494,0.9494
185,23,US,win_fractal.jpg,2,133,0.0506
185,24,CS,nowin_fractal.jpg,2,2063,1
185,24,US,nowin_fractal.jpg,2,0,0
185,25,CS,nowin_fractal.jpg,2,917,0.3677
185,25,US,nowin_fractal.jpg,2,1096,0.4395
185,26,CS,win_fractal.jpg,2,2414,1
185,26,US,win_fractal.jpg,2,0,0
185,27,CS,win_fractal.jpg,2,1513,0.4738
185,27,US,win_fractal.jpg,2,0,0
185,28,CS,nowin_fractal.jpg,2,2375,1
185,28,US,nowin_fractal.jpg,2,0,0
185,29,CS,win_fractal.jpg,2,29,0.0227
185,29,US,win_fractal.jpg,2,151,0.1183
185,30,CS,win_fractal.jpg,2,1477,0.6641
185,30,US,win_fractal.jpg,2,0,0
185,31,CS,win_fractal.jpg,2,877,0.6425
185,31,US,win_fractal.jpg,2,203,0.1487
185,32,CS,nowin_fractal.jpg,2,2461,0.9458
185,32,US,nowin_fractal.jpg,2,0,0
185,33,CS,nowin_fractal.jpg,2,2402,0.8936
185,33,US,nowin_fractal.jpg,2,0,0
185,34,CS,nowin_fractal.jpg,2,3593,1
185,34,US,nowin_fractal.jpg,2,0,0
185,35,CS,nowin_fractal.jpg,2,1214,0.8721
185,35,US,nowin_fractal.jpg,2,0,0
185,36,CS,nowin_fractal.jpg,2,260,0.4298
185,36,US,nowin_fractal.jpg,2,0,0
185,37,CS,win_fractal.jpg,2,1486,0.5837
185,37,US,win_fractal.jpg,2,0,0
185,38,CS,win_fractal.jpg,2,2845,0.9386
185,38,US,win_fractal.jpg,2,0,0
185,39,CS,nowin_fractal.jpg,2,0,0
185,39,US,nowin_fractal.jpg,2,0,0
185,40,CS,nowin_fractal.jpg,2,603,0.269
185,40,US,nowin_fractal.jpg,2,0,0
191,1,CS,win_fractal.jpg,1,2703,0.7473
191,1,US,win_fractal.jpg,1,0,0
191,2,CS,nowin_fractal.jpg,1,3944,1
191,2,US,nowin_fractal.jpg,1,0,0
191,3,CS,win_fractal.jpg,1,3426,0.8853
191,3,US,win_fractal.jpg,1,0,0
191,4,CS,nowin_fractal.jpg,1,3982,1
191,4,US,nowin_fractal.jpg,1,0,0
191,5,CS,win_fractal.jpg,1,3949,1
191,5,US,win_fractal.jpg,1,0,0
191,6,CS,win_fractal.jpg,1,2011,0.5319
191,6,US,win_fractal.jpg,1,0,0
191,7,CS,nowin_fractal.jpg,1,3963,1
191,7,US,nowin_fractal.jpg,1,0,0
191,8,CS,nowin_fractal.jpg,1,1400,0.3597
191,8,US,nowin_fractal.jpg,1,0,0
191,9,CS,win_fractal.jpg,1,3495,0.8998
191,9,US,win_fractal.jpg,1,0,0
191,10,CS,nowin_fractal.jpg,1,1566,0.4324
191,10,US,nowin_fractal.jpg,1,2056,0.5676
191,11,CS,nowin_fractal.jpg,1,3978,1
191,11,US,nowin_fractal.jpg,1,0,0
191,12,CS,win_fractal.jpg,1,3978,1
191,12,US,win_fractal.jpg,1,0,0
191,13,CS,nowin_fractal.jpg,1,3960,1
191,13,US,nowin_fractal.jpg,1,0,0
191,14,CS,win_fractal.jpg,1,2125,0.5728
191,14,US,win_fractal.jpg,1,0,0
191,15,CS,win_fractal.jpg,1,2782,0.7315
191,15,US,win_fractal.jpg,1,0,0
191,16,CS,win_fractal.jpg,1,4000,1
191,16,US,win_fractal.jpg,1,0,0
191,17,CS,win_fractal.jpg,1,3960,1
191,17,US,win_fractal.jpg,1,0,0
191,18,CS,nowin_fractal.jpg,1,3829,1
191,18,US,nowin_fractal.jpg,1,0,0
191,19,CS,nowin_fractal.jpg,1,0,0
191,19,US,nowin_fractal.jpg,1,3941,1
191,20,CS,nowin_fractal.jpg,1,97,0.0249
191,20,US,nowin_fractal.jpg,1,0,0
191,21,CS,nowin_fractal.jpg,2,1939,0.5157
191,21,US,nowin_fractal.jpg,2,614,0.1633
191,22,CS,nowin_fractal.jpg,2,2327,0.5941
191,22,US,nowin_fractal.jpg,2,0,0
191,23,CS,win_fractal.jpg,2,4001,1
191,23,US,win_fractal.jpg,2,0,0
191,24,CS,nowin_fractal.jpg,2,3005,0.824
191,24,US,nowin_fractal.jpg,2,0,0
191,25,CS,win_fractal.jpg,2,3851,1
191,25,US,win_fractal.jpg,2,0,0
191,26,CS,win_fractal.jpg,2,2165,0.5651
191,26,US,win_fractal.jpg,2,1666,0.4349
191,27,CS,nowin_fractal.jpg,2,2081,0.5356
191,27,US,nowin_fractal.jpg,2,0,0
191,28,CS,win_fractal.jpg,2,1150,0.3081
191,28,US,win_fractal.jpg,2,0,0
191,29,CS,nowin_fractal.jpg,2,3184,0.9412
191,29,US,nowin_fractal.jpg,2,199,0.0588
191,30,CS,nowin_fractal.jpg,2,2508,0.6487
191,30,US,nowin_fractal.jpg,2,1358,0.3513
191,31,CS,win_fractal.jpg,2,3515,0.9591
191,31,US,win_fractal.jpg,2,150,0.0409
191,32,CS,win_fractal.jpg,2,3038,0.8043
191,32,US,win_fractal.jpg,2,0,0
191,33,CS,win_fractal.jpg,2,3783,1
191,33,US,win_fractal.jpg,2,0,0
191,34,CS,nowin_fractal.jpg,2,3257,0.8373
191,34,US,nowin_fractal.jpg,2,0,0
191,35,CS,win_fractal.jpg,2,1477,0.3883
191,35,US,win_fractal.jpg,2,2327,0.6117
191,36,CS,win_fractal.jpg,2,3534,0.9921
191,36,US,win_fractal.jpg,2,0,0
191,37,CS,nowin_fractal.jpg,2,3303,0.866
191,37,US,nowin_fractal.jpg,2,0,0
191,38,CS,win_fractal.jpg,2,3354,0.9275
191,38,US,win_fractal.jpg,2,80,0.0221
191,39,CS,nowin_fractal.jpg,2,3978,1
191,39,US,nowin_fractal.jpg,2,0,0
191,40,CS,nowin_fractal.jpg,2,2085,0.5545
191,40,US,nowin_fractal.jpg,2,0,0
199,1,CS,win_fractal.jpg,1,2902,0.7879
199,1,US,win_fractal.jpg,1,0,0
199,2,CS,win_fractal.jpg,1,2555,0.7252
199,2,US,win_fractal.jpg,1,0,0
199,3,CS,win_fractal.jpg,1,2631,0.7413
199,3,US,win_fractal.jpg,1,0,0
199,4,CS,nowin_fractal.jpg,1,3550,1
199,4,US,nowin_fractal.jpg,1,0,0
199,5,CS,nowin_fractal.jpg,1,2153,0.5418
199,5,US,nowin_fractal.jpg,1,0,0
199,6,CS,win_fractal.jpg,1,3534,1
199,6,US,win_fractal.jpg,1,0,0
199,7,CS,win_fractal.jpg,1,3926,1
199,7,US,win_fractal.jpg,1,0,0
199,8,CS,nowin_fractal.jpg,1,83,0.0249
199,8,US,nowin_fractal.jpg,1,0,0
199,9,CS,nowin_fractal.jpg,1,3556,1
199,9,US,nowin_fractal.jpg,1,0,0
199,10,CS,nowin_fractal.jpg,1,2172,0.7576
199,10,US,nowin_fractal.jpg,1,0,0
199,11,CS,nowin_fractal.jpg,1,0,0
199,11,US,nowin_fractal.jpg,1,0,0
199,12,CS,win_fractal.jpg,1,3005,0.9573
199,12,US,win_fractal.jpg,1,0,0
199,13,CS,nowin_fractal.jpg,1,2334,0.8963
199,13,US,nowin_fractal.jpg,1,0,0
199,14,CS,win_fractal.jpg,1,0,0
199,14,US,win_fractal.jpg,1,0,0
199,15,CS,nowin_fractal.jpg,1,130,0.1287
199,15,US,nowin_fractal.jpg,1,0,0
199,16,CS,nowin_fractal.jpg,1,3248,0.9178
199,16,US,nowin_fractal.jpg,1,0,0
199,17,CS,win_fractal.jpg,1,3547,1
199,17,US,win_fractal.jpg,1,0,0
199,18,CS,nowin_fractal.jpg,1,0,0
199,18,US,nowin_fractal.jpg,1,0,0
199,19,CS,win_fractal.jpg,1,2500,0.768
199,19,US,win_fractal.jpg,1,0,0
199,20,CS,win_fractal.jpg,1,2803,0.83
199,20,US,win_fractal.jpg,1,0,0
199,21,CS,nowin_fractal.jpg,2,0,0
199,21,US,nowin_fractal.jpg,2,0,0
199,22,CS,win_fractal.jpg,2,0,0
199,22,US,win_fractal.jpg,2,0,0
199,23,CS,nowin_fractal.jpg,2,2455,0.8387
199,23,US,nowin_fractal.jpg,2,0,0
199,24,CS,nowin_fractal.jpg,2,889,1
199,24,US,nowin_fractal.jpg,2,0,0
199,25,CS,win_fractal.jpg,2,2393,0.6874
199,25,US,win_fractal.jpg,2,0,0
199,26,CS,nowin_fractal.jpg,2,2542,0.9288
199,26,US,nowin_fractal.jpg,2,0,0
199,27,CS,win_fractal.jpg,2,22,0.0149
199,27,US,win_fractal.jpg,2,0,0
199,28,CS,nowin_fractal.jpg,2,2605,1
199,28,US,nowin_fractal.jpg,2,0,0
199,29,CS,win_fractal.jpg,2,2437,0.9319
199,29,US,win_fractal.jpg,2,0,0
199,30,CS,nowin_fractal.jpg,2,2468,0.7043
199,30,US,nowin_fractal.jpg,2,0,0
199,31,CS,win_fractal.jpg,2,681,0.2112
199,31,US,win_fractal.jpg,2,2103,0.6523
199,32,CS,win_fractal.jpg,2,1356,0.4051
199,32,US,win_fractal.jpg,2,958,0.2862
199,33,CS,nowin_fractal.jpg,2,1669,0.482
199,33,US,nowin_fractal.jpg,2,1752,0.5059
199,34,CS,win_fractal.jpg,2,1180,0.3717
199,34,US,win_fractal.jpg,2,0,0
199,35,CS,nowin_fractal.jpg,2,1257,0.3996
199,35,US,nowin_fractal.jpg,2,0,0
199,36,CS,win_fractal.jpg,2,2072,0.634
199,36,US,win_fractal.jpg,2,0,0
199,37,CS,nowin_fractal.jpg,2,92,0.053
199,37,US,nowin_fractal.jpg,2,0,0
199,38,CS,win_fractal.jpg,2,1443,0.4096
199,38,US,win_fractal.jpg,2,0,0
199,39,CS,win_fractal.jpg,2,489,0.1719
199,39,US,win_fractal.jpg,2,24,0.0084
199,40,CS,nowin_fractal.jpg,2,2922,0.8308
199,40,US,nowin_fractal.jpg,2,0,0
200,1,CS,win_fractal.jpg,1,3494,0.9042
200,1,US,win_fractal.jpg,1,0,0
200,2,CS,win_fractal.jpg,1,1161,0.3113
200,2,US,win_fractal.jpg,1,0,0
200,3,CS,nowin_fractal.jpg,1,39,0.0104
200,3,US,nowin_fractal.jpg,1,0,0
200,4,CS,nowin_fractal.jpg,1,151,0.0457
200,4,US,nowin_fractal.jpg,1,0,0
200,5,CS,nowin_fractal.jpg,1,0,0
200,5,US,nowin_fractal.jpg,1,2167,0.6097
200,6,CS,nowin_fractal.jpg,1,0,0
200,6,US,nowin_fractal.jpg,1,3787,1
200,7,CS,win_fractal.jpg,1,0,0
200,7,US,win_fractal.jpg,1,2931,0.7449
200,8,CS,nowin_fractal.jpg,1,0,0
200,8,US,nowin_fractal.jpg,1,3435,0.9401
200,9,CS,win_fractal.jpg,1,0,0
200,9,US,win_fractal.jpg,1,3661,0.9887
200,10,CS,win_fractal.jpg,1,0,0
200,10,US,win_fractal.jpg,1,3951,1
200,11,CS,win_fractal.jpg,1,3301,0.863
200,11,US,win_fractal.jpg,1,0,0
200,12,CS,nowin_fractal.jpg,1,0,0
200,12,US,nowin_fractal.jpg,1,1618,0.4207
200,13,CS,nowin_fractal.jpg,1,1999,0.5941
200,13,US,nowin_fractal.jpg,1,1236,0.3673
200,14,CS,win_fractal.jpg,1,0,0
200,14,US,win_fractal.jpg,1,2888,0.9019
200,15,CS,nowin_fractal.jpg,1,0,0
200,15,US,nowin_fractal.jpg,1,3899,1
200,16,CS,win_fractal.jpg,1,0,0
200,16,US,win_fractal.jpg,1,3917,1
200,17,CS,win_fractal.jpg,1,0,0
200,17,US,win_fractal.jpg,1,3366,1
200,18,CS,win_fractal.jpg,1,0,0
200,18,US,win_fractal.jpg,1,2760,0.7961
200,19,CS,nowin_fractal.jpg,1,0,0
200,19,US,nowin_fractal.jpg,1,3948,1
200,20,CS,nowin_fractal.jpg,1,0,0
200,20,US,nowin_fractal.jpg,1,3723,1
200,21,CS,win_fractal.jpg,2,0,0
200,21,US,win_fractal.jpg,2,3363,0.9854
200,22,CS,win_fractal.jpg,2,302,0.0869
200,22,US,win_fractal.jpg,2,2694,0.7748
200,23,CS,nowin_fractal.jpg,2,0,0
200,23,US,nowin_fractal.jpg,2,3593,1
200,24,CS,nowin_fractal.jpg,2,0,0
200,24,US,nowin_fractal.jpg,2,3927,1
200,25,CS,win_fractal.jpg,2,0,0
200,25,US,win_fractal.jpg,2,3556,1
200,26,CS,win_fractal.jpg,2,0,0
200,26,US,win_fractal.jpg,2,3854,1
200,27,CS,nowin_fractal.jpg,2,0,0
200,27,US,nowin_fractal.jpg,2,3832,1
200,28,CS,win_fractal.jpg,2,0,0
200,28,US,win_fractal.jpg,2,3358,0.8482
200,29,CS,win_fractal.jpg,2,228,0.0706
200,29,US,win_fractal.jpg,2,2639,0.8173
200,30,CS,nowin_fractal.jpg,2,0,0
200,30,US,nowin_fractal.jpg,2,875,0.255
200,31,CS,nowin_fractal.jpg,2,66,0.0194
200,31,US,nowin_fractal.jpg,2,2695,0.7933
200,32,CS,nowin_fractal.jpg,2,0,0
200,32,US,nowin_fractal.jpg,2,3737,0.9894
200,33,CS,win_fractal.jpg,2,0,0
200,33,US,win_fractal.jpg,2,2889,0.8063
200,34,CS,nowin_fractal.jpg,2,0,0
200,34,US,nowin_fractal.jpg,2,1423,0.4565
200,35,CS,nowin_fractal.jpg,2,0,0
200,35,US,nowin_fractal.jpg,2,2312,0.7717
200,36,CS,win_fractal.jpg,2,0,0
200,36,US,win_fractal.jpg,2,3889,1
200,37,CS,win_fractal.jpg,2,271,0.0866
200,37,US,win_fractal.jpg,2,2433,0.7778
200,38,CS,nowin_fractal.jpg,2,0,0
200,38,US,nowin_fractal.jpg,2,2339,0.6607
200,39,CS,win_fractal.jpg,2,0,0
200,39,US,win_fractal.jpg,2,3948,1
200,40,CS,nowin_fractal.jpg,2,0,0
200,40,US,nowin_fractal.jpg,2,3126,0.9604
222,1,CS,nowin_fractal.jpg,1,1209,0.314
222,1,US,nowin_fractal.jpg,1,0,0
222,2,CS,win_fractal.jpg,1,0,0
222,2,US,win_fractal.jpg,1,0,0
222,3,CS,nowin_fractal.jpg,1,166,0.0421
222,3,US,nowin_fractal.jpg,1,0,0
222,4,CS,win_fractal.jpg,1,0,0
222,4,US,win_fractal.jpg,1,1813,0.4996
222,5,CS,nowin_fractal.jpg,1,1082,0.2812
222,5,US,nowin_fractal.jpg,1,0,0
222,6,CS,nowin_fractal.jpg,1,197,0.0507
222,6,US,nowin_fractal.jpg,1,0,0
222,7,CS,nowin_fractal.jpg,1,0,0
222,7,US,nowin_fractal.jpg,1,2416,0.637
222,8,CS,nowin_fractal.jpg,1,0,0
222,8,US,nowin_fractal.jpg,1,2482,0.6343
222,9,CS,nowin_fractal.jpg,1,0,0
222,9,US,nowin_fractal.jpg,1,2226,0.6228
222,10,CS,win_fractal.jpg,1,0,0
222,10,US,win_fractal.jpg,1,3319,0.8422
222,11,CS,win_fractal.jpg,1,0,0
222,11,US,win_fractal.jpg,1,3922,0.9997
222,12,CS,win_fractal.jpg,1,0,0
222,12,US,win_fractal.jpg,1,3177,0.8039
222,13,CS,win_fractal.jpg,1,3484,0.8915
222,13,US,win_fractal.jpg,1,226,0.0578
222,14,CS,win_fractal.jpg,1,225,0.0575
222,14,US,win_fractal.jpg,1,3542,0.905
222,15,CS,win_fractal.jpg,1,0,0
222,15,US,win_fractal.jpg,1,4001,1
222,16,CS,nowin_fractal.jpg,1,592,0.1687
222,16,US,nowin_fractal.jpg,1,2874,0.819
222,17,CS,nowin_fractal.jpg,1,896,0.2443
